instance,bandit,timeout,objective,integralPrimalGap
examples/csp/csp_100/carseq_100_8_20_98.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_78.txt,epsilongreedy-tuned,300,0,60.714
examples/csp/csp_100/carseq_100_8_20_99.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_200/pb_200_06.txt,epsilongreedy-tuned,300,6,300.000
examples/csp/csp_200/pb_200_07.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_200/pb_200_08.txt,epsilongreedy-tuned,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,epsilongreedy-tuned,300,10,300.000
examples/csp/csp_200/pb_200_10.txt,epsilongreedy-tuned,300,20,300.000
examples/csp/csp_300/carseq_300_8_20_40.txt,epsilongreedy-tuned,300,4,300.000
examples/csp/csp_300/carseq_300_8_20_45.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_53.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,bestslopefirst,300,0,11.123
examples/csp/csp_100/carseq_100_8_20_64.txt,bestslopefirst,300,0,5.672
examples/csp/csp_100/carseq_100_8_20_67.txt,bestslopefirst,300,0,0.746
examples/csp/csp_300/carseq_300_8_20_62.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_76.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_73.txt,bestslopefirst,300,0,2.454
examples/csp/csp_100/carseq_100_8_20_77.txt,bestslopefirst,300,0,0.712
examples/csp/csp_300/carseq_300_8_20_80.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_81.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,bestslopefirst,300,0,4.297
examples/csp/csp_300/pb_300_06.txt,epsilongreedy-tuned,300,11,300.000
examples/csp/csp_300/pb_300_07.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_90.txt,bestslopefirst,300,0,1.080
examples/csp/csp_100/carseq_100_8_20_94.txt,bestslopefirst,300,0,1.174
examples/csp/csp_300/pb_300_08.txt,epsilongreedy-tuned,300,10,300.000
examples/csp/csp_300/pb_300_09.txt,epsilongreedy-tuned,300,15,300.000
examples/csp/csp_300/pb_300_10.txt,epsilongreedy-tuned,300,28,300.000
examples/csp/csp_100/16-81.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/21-90.txt,bestslopefirst,300,2,0.940
examples/csp/csp_100/36-92.txt,bestslopefirst,300,2,1.860
examples/csp/csp_100/4-72.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,bestslopefirst,300,0,3.607
examples/csp/csp_100/6-76.txt,bestslopefirst,300,6,0.357
examples/csp/csp_100/carseq_100_8_20_71.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,bestslopefirst,300,0,16.853
examples/csp/csp_300/carseq_300_8_20_53.txt,bestslopefirst,300,0,3.314
examples/csp/csp_300/carseq_300_8_20_56.txt,bestslopefirst,300,0,8.374
examples/csp/csp_300/carseq_300_8_20_62.txt,bestslopefirst,300,0,3.532
examples/csp/csp_300/carseq_300_8_20_76.txt,bestslopefirst,300,0,7.122
examples/csp/csp_100/carseq_100_8_20_72.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_78.txt,bestslopefirst,300,0,27.670
examples/csp/csp_100/carseq_100_8_20_81.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_80.txt,bestslopefirst,300,0,26.306
examples/csp/csp_100/carseq_100_8_20_85.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_45.txt,bestslopefirst,300,0,150.782
examples/csp/csp_100/carseq_100_8_20_86.txt,bestslopefirst,300,3,300.000
examples/csp/csp_100/carseq_100_8_20_88.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_98.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_99.txt,bestslopefirst,300,1,300.000
examples/csp/csp_200/pb_200_06.txt,bestslopefirst,300,6,300.000
examples/csp/csp_200/pb_200_07.txt,bestslopefirst,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,bestslopefirst,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,bestslopefirst,300,10,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,random,300,0,3.178
examples/csp/csp_100/carseq_100_8_20_64.txt,random,300,0,3.319
examples/csp/csp_200/pb_200_10.txt,bestslopefirst,300,19,300.000
examples/csp/csp_100/carseq_100_8_20_67.txt,random,300,0,1.536
examples/csp/csp_100/carseq_100_8_20_72.txt,random,300,0,1.091
examples/csp/csp_100/carseq_100_8_20_73.txt,random,300,0,0.968
examples/csp/csp_100/carseq_100_8_20_77.txt,random,300,0,4.254
examples/csp/csp_100/carseq_100_8_20_71.txt,random,300,0,15.857
examples/csp/csp_300/carseq_300_8_20_40.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_85.txt,random,300,0,30.425
examples/csp/csp_100/carseq_100_8_20_88.txt,random,300,0,48.774
examples/csp/csp_100/carseq_100_8_20_90.txt,random,300,0,1.542
examples/csp/csp_100/carseq_100_8_20_94.txt,random,300,0,1.330
examples/csp/csp_300/carseq_300_8_20_81.txt,bestslopefirst,300,2,300.000
examples/csp/csp_300/pb_300_06.txt,bestslopefirst,300,5,300.000
examples/csp/csp_300/pb_300_07.txt,bestslopefirst,300,4,300.000
examples/csp/csp_300/pb_300_08.txt,bestslopefirst,300,8,300.000
examples/csp/csp_200/pb_200_07.txt,random,300,0,5.642
examples/csp/csp_300/pb_300_09.txt,bestslopefirst,300,14,300.000
examples/csp/csp_300/pb_300_10.txt,bestslopefirst,300,26,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,random,300,0,5.631
examples/csp/csp_100/carseq_100_8_20_99.txt,random,300,0,47.466
examples/csp/csp_100/16-81.txt,random,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,random,300,0,22.949
examples/csp/csp_300/carseq_300_8_20_53.txt,random,300,0,7.825
examples/csp/csp_100/21-90.txt,random,300,2,1.025
examples/csp/csp_100/36-92.txt,random,300,2,3.218
examples/csp/csp_300/carseq_300_8_20_62.txt,random,300,0,10.858
examples/csp/csp_100/4-72.txt,random,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_56.txt,random,300,0,27.237
examples/csp/csp_100/6-76.txt,random,300,6,0.265
examples/csp/csp_100/carseq_100_8_20_81.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,random,300,4,300.000
examples/csp/csp_100/carseq_100_8_20_86.txt,random,300,0,277.838
examples/csp/csp_300/carseq_300_8_20_78.txt,random,300,0,46.141
examples/csp/csp_300/carseq_300_8_20_76.txt,random,300,0,66.508
examples/csp/csp_300/carseq_300_8_20_80.txt,random,300,0,54.506
examples/csp/csp_100/carseq_100_8_20_98.txt,random,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_81.txt,random,300,0,169.388
examples/csp/csp_200/pb_200_06.txt,random,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,random,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,random,300,10,300.000
examples/csp/csp_200/pb_200_10.txt,random,300,21,300.000
examples/csp/csp_100/carseq_100_8_20_67.txt,ucb-tuned,300,0,3.790
examples/csp/csp_300/carseq_300_8_20_40.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,ucb-tuned,300,0,13.135
examples/csp/csp_100/carseq_100_8_20_73.txt,ucb-tuned,300,0,0.670
examples/csp/csp_100/carseq_100_8_20_77.txt,ucb-tuned,300,0,0.680
examples/csp/csp_300/carseq_300_8_20_45.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,ucb-tuned,300,0,10.403
examples/csp/csp_300/pb_300_06.txt,random,300,6,300.000
examples/csp/csp_300/pb_300_07.txt,random,300,1,300.000
examples/csp/csp_300/pb_300_08.txt,random,300,8,300.000
examples/csp/csp_100/carseq_100_8_20_90.txt,ucb-tuned,300,0,1.093
examples/csp/csp_100/carseq_100_8_20_94.txt,ucb-tuned,300,0,1.253
examples/csp/csp_300/pb_300_09.txt,random,300,8,300.000
examples/csp/csp_300/pb_300_10.txt,random,300,27,300.000
examples/csp/csp_100/carseq_100_8_20_88.txt,ucb-tuned,300,0,23.661
examples/csp/csp_200/pb_200_07.txt,ucb-tuned,300,0,4.169
examples/csp/csp_100/16-81.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/21-90.txt,ucb-tuned,300,2,1.201
examples/csp/csp_100/36-92.txt,ucb-tuned,300,2,1.722
examples/csp/csp_300/carseq_300_8_20_38.txt,ucb-tuned,300,0,11.434
examples/csp/csp_100/4-72.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/6-76.txt,ucb-tuned,300,6,0.299
examples/csp/csp_100/carseq_100_8_20_64.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_71.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_72.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_53.txt,ucb-tuned,300,0,14.119
examples/csp/csp_100/carseq_100_8_20_81.txt,ucb-tuned,300,2,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,ucb-tuned,300,0,38.864
examples/csp/csp_300/carseq_300_8_20_62.txt,ucb-tuned,300,0,19.115
examples/csp/csp_100/carseq_100_8_20_85.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_76.txt,ucb-tuned,300,0,20.719
examples/csp/csp_300/carseq_300_8_20_80.txt,ucb-tuned,300,0,27.628
examples/csp/csp_300/carseq_300_8_20_56.txt,ucb-tuned,300,0,76.474
examples/csp/csp_100/carseq_100_8_20_86.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_98.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/16-81.txt,epsilongreedy-tuned,300,0,7.512
examples/csp/csp_100/carseq_100_8_20_99.txt,ucb-tuned,300,1,300.000
examples/csp/csp_200/pb_200_06.txt,ucb-tuned,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,ucb-tuned,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,ucb-tuned,300,10,300.000
examples/csp/csp_200/pb_200_10.txt,ucb-tuned,300,20,300.000
examples/csp/csp_300/carseq_300_8_20_40.txt,ucb-tuned,300,5,300.000
examples/csp/csp_100/carseq_100_8_20_67.txt,epsilongreedy-tuned,300,0,33.699
examples/csp/csp_300/carseq_300_8_20_45.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_78.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_73.txt,epsilongreedy-tuned,300,0,3.100
examples/csp/csp_300/carseq_300_8_20_81.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/pb_300_06.txt,ucb-tuned,300,5,300.000
examples/csp/csp_300/pb_300_07.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/pb_300_08.txt,ucb-tuned,300,8,300.000
examples/csp/csp_300/pb_300_09.txt,ucb-tuned,300,8,300.000
examples/csp/csp_300/pb_300_10.txt,ucb-tuned,300,27,300.000
examples/csp/csp_100/carseq_100_8_20_90.txt,epsilongreedy-tuned,300,0,1.320
examples/csp/csp_100/carseq_100_8_20_94.txt,epsilongreedy-tuned,300,0,0.776
examples/csp/csp_100/21-90.txt,epsilongreedy-tuned,300,2,1.637
examples/csp/csp_100/36-92.txt,epsilongreedy-tuned,300,4,150.358
examples/csp/csp_100/4-72.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_200/pb_200_07.txt,epsilongreedy-tuned,300,0,2.964
examples/csp/csp_100/6-76.txt,epsilongreedy-tuned,300,6,0.301
examples/csp/csp_100/carseq_100_8_20_62.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_100/carseq_100_8_20_64.txt,epsilongreedy-tuned,300,3,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,epsilongreedy-tuned,300,0,2.744
examples/csp/csp_100/carseq_100_8_20_88.txt,epsilongreedy-tuned,300,0,65.987
examples/csp/csp_100/carseq_100_8_20_71.txt,epsilongreedy-tuned,300,3,300.000
examples/csp/csp_100/carseq_100_8_20_72.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_53.txt,epsilongreedy-tuned,300,0,4.861
examples/csp/csp_300/carseq_300_8_20_56.txt,epsilongreedy-tuned,300,0,16.175
examples/csp/csp_300/carseq_300_8_20_62.txt,epsilongreedy-tuned,300,0,12.379
examples/csp/csp_300/carseq_300_8_20_76.txt,epsilongreedy-tuned,300,0,5.077
examples/csp/csp_100/carseq_100_8_20_77.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_81.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_100/carseq_100_8_20_85.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_86.txt,epsilongreedy-tuned,300,3,300.000
examples/csp/csp_300/carseq_300_8_20_80.txt,epsilongreedy-tuned,300,0,26.670
examples/csp/csp_100/carseq_100_8_20_98.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_99.txt,epsilongreedy-tuned,300,5,300.000
examples/csp/csp_200/pb_200_06.txt,epsilongreedy-tuned,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,epsilongreedy-tuned,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,epsilongreedy-tuned,300,10,300.000
examples/csp/csp_200/pb_200_10.txt,epsilongreedy-tuned,300,21,300.000
examples/csp/csp_300/carseq_300_8_20_40.txt,epsilongreedy-tuned,300,15,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,bestslopefirst,300,0,1.631
examples/csp/csp_300/carseq_300_8_20_45.txt,epsilongreedy-tuned,300,8,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_100/carseq_100_8_20_71.txt,bestslopefirst,300,0,21.233
examples/csp/csp_300/carseq_300_8_20_78.txt,epsilongreedy-tuned,300,2,300.000
examples/csp/csp_100/carseq_100_8_20_73.txt,bestslopefirst,300,0,1.039
examples/csp/csp_100/carseq_100_8_20_77.txt,bestslopefirst,300,0,0.727
examples/csp/csp_100/carseq_100_8_20_81.txt,bestslopefirst,300,0,1.349
examples/csp/csp_300/carseq_300_8_20_81.txt,epsilongreedy-tuned,300,5,300.000
examples/csp/csp_300/pb_300_06.txt,epsilongreedy-tuned,300,7,300.000
examples/csp/csp_300/pb_300_07.txt,epsilongreedy-tuned,300,1,300.000
examples/csp/csp_300/pb_300_08.txt,epsilongreedy-tuned,300,8,300.000
examples/csp/csp_100/carseq_100_8_20_90.txt,bestslopefirst,300,0,1.634
examples/csp/csp_300/pb_300_09.txt,epsilongreedy-tuned,300,8,300.000
examples/csp/csp_100/carseq_100_8_20_94.txt,bestslopefirst,300,0,1.517
examples/csp/csp_100/carseq_100_8_20_86.txt,bestslopefirst,300,0,31.965
examples/csp/csp_300/pb_300_10.txt,epsilongreedy-tuned,300,32,300.000
examples/csp/csp_100/16-81.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/21-90.txt,bestslopefirst,300,2,1.060
examples/csp/csp_100/36-92.txt,bestslopefirst,300,5,180.162
examples/csp/csp_100/4-72.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,bestslopefirst,300,0,4.556
examples/csp/csp_100/6-76.txt,bestslopefirst,300,6,0.314
examples/csp/csp_100/carseq_100_8_20_64.txt,bestslopefirst,300,4,300.000
examples/csp/csp_100/carseq_100_8_20_67.txt,bestslopefirst,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,bestslopefirst,300,0,10.108
examples/csp/csp_300/carseq_300_8_20_53.txt,bestslopefirst,300,0,10.061
examples/csp/csp_300/carseq_300_8_20_62.txt,bestslopefirst,300,0,5.308
examples/csp/csp_300/carseq_300_8_20_76.txt,bestslopefirst,300,0,3.694
examples/csp/csp_300/carseq_300_8_20_56.txt,bestslopefirst,300,0,17.997
examples/csp/csp_300/carseq_300_8_20_78.txt,bestslopefirst,300,0,21.307
examples/csp/csp_300/carseq_300_8_20_80.txt,bestslopefirst,300,0,25.011
examples/csp/csp_100/carseq_100_8_20_72.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,bestslopefirst,300,3,300.000
examples/csp/csp_100/carseq_100_8_20_85.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_88.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_98.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_99.txt,bestslopefirst,300,1,300.000
examples/csp/csp_200/pb_200_06.txt,bestslopefirst,300,6,300.000
examples/csp/csp_200/pb_200_07.txt,bestslopefirst,300,1,300.000
examples/csp/csp_200/pb_200_08.txt,bestslopefirst,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,bestslopefirst,300,10,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,random,300,0,4.436
examples/csp/csp_200/pb_200_10.txt,bestslopefirst,300,22,300.000
examples/csp/csp_100/carseq_100_8_20_67.txt,random,300,0,2.430
examples/csp/csp_300/carseq_300_8_20_40.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_64.txt,random,300,0,13.750
examples/csp/csp_100/carseq_100_8_20_73.txt,random,300,0,1.352
examples/csp/csp_100/carseq_100_8_20_72.txt,random,300,0,3.513
examples/csp/csp_300/carseq_300_8_20_45.txt,bestslopefirst,300,9,300.000
examples/csp/csp_100/carseq_100_8_20_77.txt,random,300,0,3.444
examples/csp/csp_100/carseq_100_8_20_82.txt,random,300,0,10.303
examples/csp/csp_100/carseq_100_8_20_71.txt,random,300,0,25.764
examples/csp/csp_100/carseq_100_8_20_86.txt,random,300,0,2.969
examples/csp/csp_100/carseq_100_8_20_90.txt,random,300,0,1.555
examples/csp/csp_100/carseq_100_8_20_88.txt,random,300,0,3.027
examples/csp/csp_100/carseq_100_8_20_94.txt,random,300,0,1.001
examples/csp/csp_300/carseq_300_8_20_81.txt,bestslopefirst,300,2,300.000
examples/csp/csp_300/pb_300_06.txt,bestslopefirst,300,6,300.000
examples/csp/csp_200/pb_200_07.txt,random,300,0,6.587
examples/csp/csp_300/pb_300_07.txt,bestslopefirst,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_99.txt,random,300,0,127.875
examples/csp/csp_300/pb_300_08.txt,bestslopefirst,300,8,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,random,300,0,5.111
examples/csp/csp_300/pb_300_09.txt,bestslopefirst,300,7,300.000
examples/csp/csp_300/pb_300_10.txt,bestslopefirst,300,28,300.000
examples/csp/csp_100/16-81.txt,random,300,1,300.000
examples/csp/csp_100/21-90.txt,random,300,2,0.598
examples/csp/csp_300/carseq_300_8_20_53.txt,random,300,0,10.938
examples/csp/csp_100/36-92.txt,random,300,2,2.283
examples/csp/csp_300/carseq_300_8_20_62.txt,random,300,0,9.276
examples/csp/csp_300/carseq_300_8_20_56.txt,random,300,0,20.929
examples/csp/csp_300/carseq_300_8_20_45.txt,random,300,0,39.841
examples/csp/csp_100/4-72.txt,random,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_47.txt,random,300,0,56.885
examples/csp/csp_300/carseq_300_8_20_76.txt,random,300,0,29.055
examples/csp/csp_300/carseq_300_8_20_80.txt,random,300,0,26.508
examples/csp/csp_100/6-76.txt,random,300,6,0.262
examples/csp/csp_100/carseq_100_8_20_81.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_85.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_98.txt,random,300,1,300.000
examples/csp/csp_100/16-81.txt,ucb-tuned,300,0,40.125
examples/csp/csp_200/pb_200_06.txt,random,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,random,300,8,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,ucb-tuned,300,0,20.800
examples/csp/csp_100/carseq_100_8_20_64.txt,ucb-tuned,300,0,9.897
examples/csp/csp_100/carseq_100_8_20_67.txt,ucb-tuned,300,0,0.393
examples/csp/csp_300/carseq_300_8_20_81.txt,random,300,0,186.456
examples/csp/csp_100/carseq_100_8_20_72.txt,ucb-tuned,300,0,1.620
examples/csp/csp_100/carseq_100_8_20_73.txt,ucb-tuned,300,0,0.671
examples/csp/csp_100/carseq_100_8_20_77.txt,ucb-tuned,300,0,1.833
examples/csp/csp_200/pb_200_09.txt,random,300,10,300.000
examples/csp/csp_200/pb_200_10.txt,random,300,19,300.000
examples/csp/csp_300/carseq_300_8_20_40.txt,random,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_82.txt,ucb-tuned,300,0,52.413
examples/csp/csp_100/carseq_100_8_20_88.txt,ucb-tuned,300,0,18.628
examples/csp/csp_100/carseq_100_8_20_90.txt,ucb-tuned,300,0,0.816
examples/csp/csp_100/carseq_100_8_20_94.txt,ucb-tuned,300,0,0.880
examples/csp/csp_300/carseq_300_8_20_78.txt,random,300,1,300.000
examples/csp/csp_300/pb_300_06.txt,random,300,5,300.000
examples/csp/csp_300/pb_300_07.txt,random,300,1,300.000
examples/csp/csp_300/pb_300_08.txt,random,300,8,300.000
examples/csp/csp_300/pb_300_09.txt,random,300,7,300.000
examples/csp/csp_200/pb_200_07.txt,ucb-tuned,300,0,6.945
examples/csp/csp_300/pb_300_10.txt,random,300,27,300.000
examples/csp/csp_300/carseq_300_8_20_38.txt,ucb-tuned,300,0,11.297
examples/csp/csp_100/carseq_100_8_20_99.txt,ucb-tuned,300,0,64.406
examples/csp/csp_100/21-90.txt,ucb-tuned,300,2,0.951
examples/csp/csp_100/36-92.txt,ucb-tuned,300,2,10.507
examples/csp/csp_300/carseq_300_8_20_53.txt,ucb-tuned,300,0,21.008
examples/csp/csp_100/4-72.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/6-76.txt,ucb-tuned,300,6,0.367
examples/csp/csp_300/carseq_300_8_20_45.txt,ucb-tuned,300,0,63.078
examples/csp/csp_300/carseq_300_8_20_62.txt,ucb-tuned,300,0,22.273
examples/csp/csp_300/carseq_300_8_20_47.txt,ucb-tuned,300,0,61.803
examples/csp/csp_300/carseq_300_8_20_80.txt,ucb-tuned,300,0,38.577
examples/csp/csp_100/carseq_100_8_20_71.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_81.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_81.txt,ucb-tuned,300,0,64.441
examples/csp/csp_300/carseq_300_8_20_76.txt,ucb-tuned,300,0,77.496
examples/csp/csp_100/carseq_100_8_20_85.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/pb_300_07.txt,ucb-tuned,300,0,55.621
examples/csp/csp_100/carseq_100_8_20_86.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_98.txt,ucb-tuned,300,1,300.000
examples/csp/csp_200/pb_200_06.txt,ucb-tuned,300,6,300.000
examples/csp/csp_200/pb_200_08.txt,ucb-tuned,300,8,300.000
examples/csp/csp_200/pb_200_09.txt,ucb-tuned,300,10,300.000
examples/csp/csp_100/carseq_100_8_20_62.txt,epsilongreedy-tuned,300,0,1.780
examples/csp/csp_100/carseq_100_8_20_67.txt,epsilongreedy-tuned,300,0,0.804
examples/csp/csp_200/pb_200_10.txt,ucb-tuned,300,20,300.000
examples/csp/csp_300/carseq_300_8_20_40.txt,ucb-tuned,300,1,300.000
examples/csp/csp_100/carseq_100_8_20_73.txt,epsilongreedy-tuned,300,0,0.695
examples/csp/csp_100/carseq_100_8_20_77.txt,epsilongreedy-tuned,300,0,3.324
examples/csp/csp_300/carseq_300_8_20_56.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/carseq_300_8_20_78.txt,ucb-tuned,300,1,300.000
examples/csp/csp_300/pb_300_06.txt,ucb-tuned,300,4,300.000
examples/csp/csp_300/pb_300_08.txt,ucb-tuned,300,8,300.000
examples/csp/csp_300/pb_300_09.txt,ucb-tuned,300,9,300.000
examples/csp/csp_100/carseq_100_8_20_90.txt,epsilongreedy-tuned,300,0,0.920
examples/csp/csp_300/pb_300_10.txt,ucb-tuned,300,25,300.000
examples/csp/csp_100/carseq_100_8_20_94.txt,epsilongreedy-tuned,300,0,0.884
examples/csp/csp_100/16-81.txt,epsilongreedy-tuned,300,4,300.000
examples/csp/csp_100/21-90.txt,epsilongreedy-tuned,300,2,1.211
examples/csp/csp_100/36-92.txt,epsilongreedy-tuned,300,3,151.036
