examples/csp/csp_500/carseq_500_8_20_39.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_39.txt,ucb,900,0,
examples/csp/csp_500/carseq_500_8_20_60.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_39.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_62.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_60.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_52.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_52.txt,bestslopefirst,900,0,
examples/csp/csp_100/carseq_100_8_20_81.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_72.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_64.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_67.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_74.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_72.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_62.txt,bestslopefirst,900,0,
examples/csp/csp_100/carseq_100_8_20_81.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_66.txt,ucb,900,0,
examples/csp/csp_100/carseq_100_8_20_85.txt,epsilongreedy,900,2,
examples/csp/csp_100/carseq_100_8_20_86.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_81.txt,random,900,1,
examples/csp/csp_100/carseq_100_8_20_82.txt,ucb,900,6,
examples/csp/csp_100/carseq_100_8_20_88.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_86.txt,bestslopefirst,900,1,
examples/csp/csp_100/carseq_100_8_20_81.txt,bestslopefirst,900,2,
examples/csp/csp_100/carseq_100_8_20_82.txt,epsilongreedy,900,1,
examples/csp/csp_100/carseq_100_8_20_86.txt,epsilongreedy,900,1,
examples/csp/csp_100/carseq_100_8_20_85.txt,ucb,900,2,
examples/csp/csp_100/carseq_100_8_20_85.txt,bestslopefirst,900,1,
examples/csp/csp_100/carseq_100_8_20_82.txt,random,900,1,
examples/csp/csp_100/carseq_100_8_20_85.txt,random,900,1,
examples/csp/csp_100/carseq_100_8_20_86.txt,random,900,3,
examples/csp/csp_500/carseq_500_8_20_67.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_67.txt,ucb,900,0,
examples/csp/csp_500/carseq_500_8_20_72.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_66.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_67.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_68.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_52.txt,random,900,0,
examples/csp/csp_100/carseq_100_8_20_90.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_62.txt,random,900,0,
examples/csp/csp_300/carseq_300_8_20_47.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_74.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_68.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_74.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_79.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_79.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_79.txt,ucb,900,0,
examples/csp/csp_500/carseq_500_8_20_79.txt,random,900,0,
examples/csp/csp_100/carseq_100_8_20_98.txt,bestslopefirst,900,1,
examples/csp/csp_200/pb_200_09.txt,epsilongreedy,900,10,
examples/csp/csp_200/pb_200_08.txt,ucb,900,8,
examples/csp/csp_200/pb_200_06.txt,epsilongreedy,900,6,
examples/csp/csp_200/pb_200_08.txt,bestslopefirst,900,8,
examples/csp/csp_200/pb_200_07.txt,random,900,1,
examples/csp/csp_200/pb_200_06.txt,ucb,900,7,
examples/csp/csp_200/pb_200_06.txt,bestslopefirst,900,6,
examples/csp/csp_100/carseq_100_8_20_99.txt,bestslopefirst,900,1,
examples/csp/csp_100/carseq_100_8_20_98.txt,epsilongreedy,900,1,
examples/csp/csp_200/pb_200_09.txt,ucb,900,10,
examples/csp/csp_200/pb_200_09.txt,bestslopefirst,900,10,
examples/csp/csp_100/carseq_100_8_20_98.txt,random,900,1,
examples/csp/csp_100/carseq_100_8_20_99.txt,epsilongreedy,900,1,
examples/csp/csp_200/pb_200_07.txt,bestslopefirst,900,1,
examples/csp/csp_200/pb_200_10.txt,ucb,900,20,
examples/csp/csp_200/pb_200_08.txt,epsilongreedy,900,8,
examples/csp/csp_100/carseq_100_8_20_98.txt,ucb,900,5,
examples/csp/csp_200/pb_200_08.txt,random,900,8,
examples/csp/csp_300/carseq_300_8_20_40.txt,epsilongreedy,900,3,
examples/csp/csp_200/pb_200_09.txt,random,900,10,
examples/csp/csp_100/carseq_100_8_20_90.txt,ucb,900,1,
examples/csp/csp_100/carseq_100_8_20_99.txt,ucb,900,1,
examples/csp/csp_200/pb_200_10.txt,random,900,19,
examples/csp/csp_200/pb_200_06.txt,random,900,6,
examples/csp/csp_200/pb_200_10.txt,epsilongreedy,900,19,
examples/csp/csp_200/pb_200_10.txt,bestslopefirst,900,20,
examples/csp/csp_300/carseq_300_8_20_40.txt,bestslopefirst,900,1,
examples/csp/csp_300/carseq_300_8_20_40.txt,random,900,1,
examples/csp/csp_300/carseq_300_8_20_45.txt,epsilongreedy,900,1,
examples/csp/csp_300/carseq_300_8_20_40.txt,ucb,900,1,
examples/csp/csp_300/carseq_300_8_20_45.txt,ucb,900,5,
examples/csp/csp_500/carseq_500_8_20_93.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_77.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_28.txt,epsilongreedy,900,0,
examples/csp/csp_500/carseq_500_8_20_77.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_77.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_07.txt,bestslopefirst,900,0,
examples/csp/csp_300/carseq_300_8_20_56.txt,ucb,900,1,
examples/csp/csp_300/carseq_300_8_20_76.txt,ucb,900,3,
examples/csp/csp_300/carseq_300_8_20_62.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_88.txt,bestslopefirst,900,0,
examples/csp/csp_500/carseq_500_8_20_07.txt,random,900,0,
examples/csp/csp_500/carseq_500_8_20_66.txt,random,900,0,
examples/csp/csp_300/carseq_300_8_20_78.txt,ucb,900,5,
examples/csp/csp_300/pb_300_06.txt,ucb,900,11,
examples/csp/csp_300/carseq_300_8_20_81.txt,epsilongreedy,900,1,
examples/csp/csp_300/carseq_300_8_20_81.txt,bestslopefirst,900,1,
examples/csp/csp_300/carseq_300_8_20_81.txt,ucb,900,8,
examples/csp/csp_300/carseq_300_8_20_80.txt,ucb,900,1,
examples/csp/csp_300/carseq_300_8_20_78.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_88.txt,random,900,0,
examples/csp/csp_300/pb_300_06.txt,epsilongreedy,900,4,
examples/csp/csp_300/pb_300_06.txt,bestslopefirst,900,4,
examples/csp/csp_300/pb_300_07.txt,ucb,900,1,
examples/csp/csp_300/pb_300_06.txt,random,900,6,
examples/csp/csp_500/carseq_500_8_20_53.txt,random,900,0,
examples/csp/csp_300/pb_300_07.txt,epsilongreedy,900,1,
examples/csp/csp_300/pb_300_07.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_44.txt,epsilongreedy,900,0,
examples/csp/csp_300/pb_300_07.txt,random,900,1,
examples/csp/csp_300/pb_300_08.txt,epsilongreedy,900,8,
examples/csp/csp_300/pb_300_08.txt,bestslopefirst,900,8,
examples/csp/csp_300/pb_300_10.txt,random,900,26,
examples/csp/csp_300/pb_300_09.txt,bestslopefirst,900,9,
examples/csp/csp_300/pb_300_09.txt,epsilongreedy,900,7,
examples/csp/csp_400/pb_400_05.txt,epsilongreedy,900,1,
examples/csp/csp_400/pb_400_06.txt,bestslopefirst,900,1,
examples/csp/csp_300/pb_300_08.txt,ucb,900,9,
examples/csp/csp_400/pb_400_02.txt,epsilongreedy,900,23,
examples/csp/csp_400/pb_400_01.txt,random,900,2,
examples/csp/csp_300/pb_300_10.txt,epsilongreedy,900,24,
examples/csp/csp_300/pb_300_08.txt,random,900,8,
examples/csp/csp_400/pb_400_07.txt,epsilongreedy,900,4,
examples/csp/csp_400/pb_400_09.txt,epsilongreedy,900,21,
examples/csp/csp_400/pb_400_08.txt,bestslopefirst,900,4,
examples/csp/csp_400/pb_400_03.txt,ucb,900,13,
examples/csp/csp_300/pb_300_09.txt,random,900,9,
examples/csp/csp_300/pb_300_09.txt,ucb,900,13,
examples/csp/csp_400/pb_400_07.txt,random,900,5,
examples/csp/csp_400/pb_400_07.txt,ucb,900,9,
examples/csp/csp_400/pb_400_05.txt,ucb,900,1,
examples/csp/csp_400/pb_400_01.txt,ucb,900,5,
examples/csp/csp_400/pb_400_03.txt,random,900,12,
examples/csp/csp_400/pb_400_04.txt,ucb,900,19,
examples/csp/csp_400/pb_400_06.txt,random,900,1,
examples/csp/csp_400/pb_400_04.txt,random,900,19,
examples/csp/csp_400/pb_400_03.txt,bestslopefirst,900,12,
examples/csp/csp_400/pb_400_03.txt,epsilongreedy,900,12,
examples/csp/csp_400/pb_400_05.txt,random,900,1,
examples/csp/csp_400/pb_400_06.txt,epsilongreedy,900,1,
examples/csp/csp_300/pb_300_10.txt,bestslopefirst,900,23,
examples/csp/csp_400/pb_400_04.txt,bestslopefirst,900,19,
examples/csp/csp_400/pb_400_02.txt,random,900,19,
examples/csp/csp_400/pb_400_02.txt,bestslopefirst,900,21,
examples/csp/csp_300/pb_300_10.txt,ucb,900,30,
examples/csp/csp_400/pb_400_05.txt,bestslopefirst,900,1,
examples/csp/csp_400/pb_400_08.txt,random,900,4,
examples/csp/csp_400/pb_400_08.txt,ucb,900,5,
examples/csp/csp_400/pb_400_08.txt,epsilongreedy,900,4,
examples/csp/csp_400/pb_400_06.txt,ucb,900,1,
examples/csp/csp_400/pb_400_09.txt,bestslopefirst,900,20,
examples/csp/csp_400/pb_400_07.txt,bestslopefirst,900,5,
examples/csp/csp_400/pb_400_01.txt,epsilongreedy,900,14,
examples/csp/csp_400/pb_400_01.txt,bestslopefirst,900,18,
examples/csp/csp_400/pb_400_02.txt,ucb,900,22,
examples/csp/csp_400/pb_400_04.txt,epsilongreedy,900,20,
examples/csp/csp_400/pb_400_09.txt,ucb,900,14,
examples/csp/csp_400/pb_400_09.txt,random,900,5,
examples/csp/csp_500/carseq_500_8_20_65.txt,random,900,0,
examples/csp/csp_400/pb_400_10.txt,epsilongreedy,900,1,
examples/csp/csp_400/pb_400_10.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_13.txt,ucb,900,6,
examples/csp/csp_400/pb_400_10.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_07.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_28.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_13.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_27.txt,ucb,900,1,
examples/csp/csp_400/pb_400_10.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_13.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_08.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_08.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_38.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_27.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_15.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_34.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_38.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_08.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_38.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_07.txt,ucb,900,10,
examples/csp/csp_500/carseq_500_8_20_60.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_62.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_44.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_52.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_56.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_56.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_44.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_56.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_60.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_56.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_53.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_44.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_53.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_53.txt,ucb,900,6,
examples/csp/csp_500/carseq_500_8_20_64.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_64.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_64.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_68.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_65.txt,epsilongreedy,900,2,
examples/csp/csp_500/carseq_500_8_20_68.txt,ucb,900,10,
examples/csp/csp_500/carseq_500_8_20_77.txt,ucb,900,3,
examples/csp/csp_500/carseq_500_8_20_72.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_74.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_65.txt,ucb,900,2,
examples/csp/csp_500/carseq_500_8_20_66.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_65.txt,bestslopefirst,900,1,
examples/csp/csp_500/carseq_500_8_20_93.txt,ucb,900,1,
examples/csp/csp_500/carseq_500_8_20_93.txt,epsilongreedy,900,1,
examples/csp/csp_500/carseq_500_8_20_88.txt,epsilongreedy,900,19,
examples/csp/csp_500/carseq_500_8_20_93.txt,random,900,1,
examples/csp/csp_500/carseq_500_8_20_88.txt,ucb,900,11,
